"url","player_name","player_games_played","player_games_started","player_minutes_per_game","player_points_per_game","player_offensive_rebounds__per_game","player_defensive_rebounds_per_game","player_rebounds_per_game","player_assists_per_game","player_steals_per_game","player_blocks_per_game","player_turnovers_per_game","player_fouls_per_game","player_assist_to_turnover_ratio","team","season_type","season_year","player_id"
"https://www.espn.com/nba/player/_/id/2009/james-jones?year=2006-07&team=PHX","James Jones",6,0,4.3,1.2,0,0.3,0.3,0,0.2,0,0,0.2,0,"IND","Not clear","2003-04",
"https://www.espn.com/nba/player/_/id/4165/jan-vesely?year=2012-13&team=WSH","Jan Vesely",57,20,18.9,4.7,1.8,2.6,4.4,0.8,0.7,0.6,1.1,2.7,0.7,"WSH","Not clear","2011-12",
"https://www.espn.com/nba/player/_/id/4683021/deni-avdija","Deni Avdija",54,32,23.3,6.3,0.4,4.4,4.9,1.2,0.6,0.3,0.6,2.6,2,"WSH","Not clear","2020-21",
"https://www.espn.com/nba/player/_/id/2530780/shabazz-napier?year=2015-16&team=ORL","Shabazz Napier",51,10,19.8,5.1,0.3,1.9,2.2,2.5,0.8,0.1,1.6,1.5,1.6,"MIA","Not clear","2014-15",
"https://www.espn.com/nba/player/_/id/2987/andrea-bargnani?year=2009-10&team=TOR","Andrea Bargnani",65,2,25.1,11.6,0.8,3.1,3.9,0.8,0.5,0.8,1.6,2.8,0.5,"TOR","Not clear","2006-07",
"https://www.espn.com/nba/player/_/id/3231/ramon-sessions?year=2013-14&team=CHA","Ramon Sessions",28,12,32.5,15.8,0.6,2.5,3.1,4.8,0.6,0.1,2,1.4,2.4,"MIL","Regular season","2013-14",
"https://www.espn.com/nba/player/stats/_/id/4066796/dejon-jarreau","DeJon Jarreau",1,0,1,0,0,0,0,0,0,0,0,0,0,"IND","Not clear","2021-22",
"https://www.espn.com/nba/player/_/id/4066315/cameron-mcgriff","Cam McGriff",3,0,15.3,4.7,2,3,5,1,0,0.3,0,2.3,0,"POR","Not clear","2021-22",
"https://www.espn.com/nba/player/_/id/2527963/victor-oladipo?year=2016-17&team=OKC","Victor Oladipo",80,44,31.1,13.8,0.5,3.6,4.1,4.1,1.6,0.5,3.2,2.6,1.3,"ORL","Not clear","2013-14",
"https://www.espn.com/nba/player/stats/_/id/3200/glen-davis","Glen Davis",69,1,13.6,4.5,1.4,1.6,3,0.4,0.4,0.3,0.9,2.3,0.4,"BOS","Not clear","2007-08",
"https://www.espn.com/nba/player/_/id/4278508/troy-brown-jr?year=2022-23&team=LAL","Troy Brown Jr.",52,10,14,4.8,0.7,2.1,2.8,1.5,0.4,0.1,0.6,1.1,2.5,"WSH","Not clear","2018-19",
"https://www.espn.com/nba/player/_/id/4277961/jaren-jackson-jr?year=2019-20&team=MEM","Jaren Jackson Jr.",58,56,26.1,13.8,1.3,3.4,4.7,1.1,0.9,1.4,1.7,3.8,0.6,"MEM","Not clear","2018-19",
"https://www.espn.com/nba/player/_/id/829/stromile-swift?year=2003-04&team=MEM","Stromile Swift",80,6,16.4,4.9,1.4,2.2,3.6,0.4,0.8,1,0.8,2,0.5,"VAN","Not clear","2000-01",
"https://www.espn.com/nba/player/_/id/837/maurice-taylor?year=2004-05&team=NY","Maurice Taylor",71,3,21.3,11.5,1.7,2.5,4.2,0.7,0.5,0.6,1.5,3.1,0.5,"LAC","Not clear","1997-98",
"https://www.espn.com/nba/player/stats/_/id/3129951/elijah-bryant","Elijah Bryant",1,0,32,16,2,4,6,3,0,1,4,4,0.8,"MIL","Not clear","2020-21",
"https://www.espn.com/nba/player/_/id/4312/gary-forbes?year=2011-12&team=TOR","Gary Forbes",63,11,12.6,5.2,0.4,1.4,1.8,0.8,0.4,0.1,0.7,1.2,1.1,"DEN","Not clear","2010-11",
"https://www.espn.com/nba/player/_/id/3437/jj-hickson?year=2015-16&team=DEN","JJ Hickson",62,0,11.4,4,0.8,1.8,2.7,0.1,0.2,0.5,0.7,1.3,0.1,"CLE","Not clear","2008-09",
"https://www.espn.com/nba/player/_/id/3136477/isaiah-whitehead?year=2017-18&team=BKN","Isaiah Whitehead",73,26,22.5,7.4,0.4,2.1,2.5,2.6,0.6,0.5,1.9,2.4,1.4,"BKN","Not clear","2016-17",
"https://www.espn.com/nba/player/_/id/687/theo-ratliff?year=2003-04&team=ATL","Theo Ratliff",85,83,31.3,7.9,2.3,4.9,7.2,0.8,0.6,3.6,1.4,3.5,0.6,"Total","Postseason","2003-04",
"https://www.espn.com/nba/player/_/id/3416/nicolas-batum?year=2013-14&team=POR","Nicolas Batum",75,72,31.4,9.3,0.9,4.3,5.2,3.3,0.9,0.6,1.6,1.9,2.1,"CHA","Not clear","2018-19",
"https://www.espn.com/nba/player/_/id/901/bonzi-wells?year=2005-06&team=SAC","Bonzi Wells",7,0,5,4.4,0.6,0.7,1.3,0.4,0.1,0.1,0.9,0.7,0.4,"POR","Not clear","1998-99",
"https://www.espn.com/nba/player/stats/_/id/3244/thaddeus-young","Thaddeus Young",74,74,30.2,11,1.8,4.3,6.1,1.6,1.5,0.4,1.3,1.8,1.2,"IND","Not clear","2016-17",
"https://www.espn.com/nba/player/_/id/1023/will-solomon","Will Solomon",62,4,14.1,5.2,0.2,0.9,1.1,1.5,0.6,0.1,1,1.2,1.5,"MEM","Not clear","2001-02",
"https://www.espn.com/nba/player/_/id/1726/john-salmons?year=2007-08&team=SAC","John Salmons",51,28,33.2,12.7,0.4,3.1,3.4,2.5,1.3,0.4,1.4,2,1.8,"CHI","Regular season","2009-10",
"https://www.espn.com/nba/player/_/id/3433/malik-hairston?year=2008-09&team=SA","Malik Hairston",15,0,10.3,3.3,0.7,1.1,1.9,0.9,0.4,0.5,0.8,1.3,1.1,"SA","Not clear","2008-09",
"https://www.espn.com/nba/player/_/id/2580913/dewayne-dedmon?year=2022-23&team=MIA","Dewayne Dedmon",64,52,25.1,10.8,1.6,5.9,7.5,1.4,1.1,1.1,1.3,3.3,1.1,"ATL","Not clear","2018-19",
"https://www.espn.com/nba/player/stats/_/id/4300/gary-neal","Gary Neal",80,1,21.1,9.8,0.3,2.2,2.5,1.2,0.3,0.1,1,1.9,1.2,"SA","Not clear","2010-11",
"https://www.espn.com/nba/player/_/id/356/larry-hughes?year=2006-07&team=CLE","Larry Hughes",70,68,37.1,14.9,0.6,3.2,3.8,3.7,1.3,0.4,2.2,2.3,1.7,"CLE","Not clear","2006-07",
"https://www.espn.com/nba/player/_/id/2002/reece-gaines?year=2005-06&team=MIL","Reece Gaines",38,1,9.6,1.8,0.2,0.8,1,1.1,0.3,0.1,0.5,0.6,2.2,"ORL","Not clear","2003-04",
"https://www.espn.com/nba/player/_/id/753/daniel-santiago?year=2003-04&team=MIL","Daniel Santiago",54,2,10.8,3.1,0.6,1.2,1.9,0.2,0.3,0.4,0.9,1.9,0.2,"PHX","Not clear","2000-01",
"https://www.espn.com/nba/player/_/id/2566745/quinn-cook?year=2019-20&team=LAL","Quinn Cook",9,0,12.3,5.8,0.1,0.3,0.4,1.6,0.3,0,0.6,0.8,2.7,"NO","Regular season","2016-17",
"https://www.espn.com/nba/player/_/id/6426/davis-bertans?year=2022-23&team=DAL","Davis Bertans",67,6,12.1,4.5,0.3,1.1,1.5,0.7,0.3,0.4,0.5,1.1,1.4,"SA","Not clear","2016-17",
"https://www.espn.com/nba/player/stats/_/id/4432582/max-christie","Max Christie",41,3,12.5,3.1,0.2,1.7,1.8,0.5,0.2,0.2,0.3,0.8,1.7,"LAL","Not clear","2022-23",
"https://www.espn.com/nba/player/stats/_/id/3078286/troy-williams","Troy Williams",24,13,17.4,5.3,0.3,1.6,1.9,0.8,1,0.4,1.1,1.8,0.7,"MEM","Regular season","2016-17",
"https://www.espn.com/nba/player/stats/_/id/3147351/daniel-hamilton","Daniel Hamilton",6,0,4.7,2,0,0.8,0.8,1.3,0.2,0,0.3,0.3,4.3,"OKC","Not clear","2017-18",
"https://www.espn.com/nba/player/_/id/2806/jose-calderon?year=2013-14&team=DAL","Jose Calderon",73,58,29.6,11.3,0.3,2.1,2.4,7.1,0.8,0.1,1.7,1.4,4.2,"Total","Postseason","2012-13",
"https://www.espn.com/nba/player/stats/_/id/2528787/lorenzo-brown","Lorenzo Brown",26,0,8.6,2.5,0.3,0.8,1.1,1.6,0.5,0.1,0.6,0.7,2.7,"PHI","Not clear","2013-14",
"https://www.espn.com/nba/player/_/id/356/larry-hughes?year=2001-02&team=GS","Larry Hughes",70,68,37.1,14.9,0.6,3.2,3.8,3.7,1.3,0.4,2.2,2.3,1.7,"CLE","Not clear","2006-07",
"https://www.espn.com/nba/player/_/id/2528693/torrey-craig?year=2020-21&team=MIL","Torrey Craig",39,5,16.1,4.2,1,2.2,3.3,0.6,0.3,0.4,0.5,1.6,1.2,"DEN","Not clear","2017-18",
"https://www.espn.com/nba/player/_/id/6447/enes-freedom?year=2017-18&team=NY","Enes Freedom",66,0,13.2,4.6,1.6,2.6,4.2,0.1,0.3,0.3,0.8,1.3,0.1,"UTAH","Not clear","2011-12",
"https://www.espn.com/nba/player/_/id/2531038/russ-smith","Russ Smith",6,0,4.8,0.8,0,0.5,0.5,0.3,0,0,1.2,1,0.3,"NO","Regular season","2014-15",
"https://www.espn.com/nba/player/_/id/6485/lance-thomas?year=2015-16&team=NY","Lance Thomas",42,10,15,4,1.2,1.8,3,0.3,0.2,0.2,0.6,1.9,0.5,"NO","Not clear","2011-12",
"https://www.espn.com/nba/player/_/id/4270/trevor-booker?year=2012-13&team=WSH","Trevor Booker",65,14,16.4,5.3,1.5,2.4,3.9,0.5,0.4,0.6,0.6,1.8,0.8,"WSH","Not clear","2010-11",
"https://www.espn.com/nba/player/_/id/4278507/mckinley-wright-iv?year=2022-23&team=DAL","McKinley Wright IV",5,0,3.8,1,0,0,0,0.6,0,0,0.2,0.2,3,"MIN","Not clear","2021-22",
"https://www.espn.com/nba/player/_/id/378/stephen-jackson?year=2009-10&team=GS","Stephen Jackson",59,59,39.6,20.7,1.2,3.9,5.1,6.5,1.5,0.5,3.9,2.6,1.7,"GS","Not clear","2008-09",
"https://www.espn.com/nba/player/_/id/324/cedric-henderson?year=2001-02&team=GS","Cedric Henderson",82,71,30.8,10.1,0.9,3.1,4,2,1.2,0.5,2,2.9,1,"CLE","Not clear","1997-98",
"https://www.espn.com/nba/player/_/id/4576086/bryce-mcgowens","Bryce McGowens",46,7,17.1,5.3,0.4,1.6,2,1.2,0.3,0.1,0.9,1,1.3,"CHA","Not clear","2022-23",
"https://www.espn.com/nba/player/stats/_/id/862/hedo-turkoglu","Hedo Turkoglu",77,77,36.6,16.8,0.6,4.7,5.3,4.9,0.8,0.2,2.6,2.8,1.9,"ORL","Not clear","2008-09",
"https://www.espn.com/nba/player/_/id/3059311/matt-thomas?year=2020-21&team=UTAH","Matt Thomas",41,1,10.7,4.9,0.2,1.3,1.5,0.5,0.2,0,0.4,0.9,1.3,"TOR","Not clear","2019-20",
"https://www.espn.com/nba/player/_/id/280/brian-grant","Brian Grant",80,59,28.6,13.2,2.6,4.9,7.5,1.2,0.6,1.5,2,3.5,0.6,"SAC","Not clear","1994-95",
"https://www.espn.com/nba/player/_/id/3972/victor-claver?year=2013-14&team=POR","Victor Claver",49,16,16.6,3.8,0.6,1.8,2.4,0.9,0.5,0.2,0.9,1.5,1,"POR","Not clear","2012-13",
"https://www.espn.com/nba/player/_/id/1708/mike-dunleavy?year=2010-11&team=IND","Mike Dunleavy",67,15,22.2,9.9,0.4,3.1,3.5,1.5,0.6,0.2,1.1,1.6,1.4,"IND","Not clear","2009-10",
"https://www.espn.com/nba/player/_/id/2789/ronny-turiaf?year=2014-15&team=MIN","Ronny Turiaf",23,1,7,2,0.5,1.1,1.6,0.3,0.1,0.4,0.3,1.3,1,"LAL","Not clear","2005-06",
"https://www.espn.com/nba/player/_/id/402/eddie-jones?year=2002-03&team=MIA","Eddie Jones",81,81,39,18.3,0.8,3.9,4.7,3.2,1.4,1,1.8,3.2,1.8,"MIA","Not clear","2001-02",
"https://www.espn.com/nba/player/stats/_/id/279/horace-grant","Horace Grant",63,62,36.3,13.4,2.8,6.4,9.2,2.7,1,1.2,1,2.3,2.7,"ORL","Not clear","1995-96",
"https://www.espn.com/nba/player/_/id/3459/sean-singletary?year=2008-09&team=PHX","Sean Singletary",13,1,9.4,2.6,0.4,0.8,1.2,0.9,0.5,0,0.4,1.1,2.3,"PHX","Regular season","2008-09",
"https://www.espn.com/nba/player/stats/_/id/2837/keith-langford","Keith Langford",2,0,5,1,0,1,1,0,0,0,0,0.5,0,"SA","Not clear","2007-08",
"https://www.espn.com/nba/player/_/id/2488721/lamar-patterson?year=2016-17&team=ATL","Lamar Patterson",35,0,11.3,2.4,0.1,1.3,1.4,1.1,0.3,0.1,0.7,1.3,1.6,"ATL","Not clear","2015-16",
"https://www.espn.com/nba/player/_/id/4278104/michael-porter-jr?year=2019-20&team=DEN","Michael Porter Jr.",55,8,16.4,9.3,1.2,3.5,4.7,0.8,0.5,0.5,0.9,1.8,0.9,"DEN","Not clear","2019-20",
"https://www.espn.com/nba/player/_/id/4277848/marvin-bagley-iii?year=2018-19&team=SAC","Marvin Bagley III",62,4,25.3,14.9,2.6,5,7.6,1,0.5,1,1.6,1.9,0.6,"SAC","Not clear","2018-19",
"https://www.espn.com/nba/player/stats/_/id/4997528/nikola-jovic","Nikola Jovic",15,8,13.6,5.5,0.6,1.5,2.1,0.7,0.5,0.1,0.7,1.3,1,"MIA","Not clear","2022-23",
"https://www.espn.com/nba/player/_/id/2530722/phil-pressey?year=2014-15&team=BOS","Phil Pressey",75,11,15.1,2.8,0.3,1.1,1.4,3.2,0.9,0.1,1.2,1.3,2.7,"BOS","Not clear","2013-14",
"https://www.espn.com/nba/player/_/id/6623/tornike-shengelia","Tornike Shengelia",19,0,4.9,1.6,0.5,0.7,1.2,0.2,0.2,0.1,0.6,0.6,0.3,"BKN","Not clear","2012-13",
"https://www.espn.com/nba/player/_/id/3/shareef-abdur-rahim","Shareef Abdur-Rahim",80,71,35,18.7,2.7,4.2,6.9,2.2,1,1,2.8,2.5,0.8,"VAN","Not clear","1996-97",
"https://www.espn.com/nba/player/_/id/4239/evan-turner?year=2017-18&team=POR","Evan Turner",78,14,23,7.2,0.5,3.4,3.9,2,0.6,0.2,1,1.8,2,"PHI","Not clear","2010-11",
"https://www.espn.com/nba/player/_/id/6581/jae-crowder?year=2017-18&team=UTAH","Jae Crowder",80,47,26.1,9.7,0.7,2.7,3.4,1.2,0.8,0.3,0.9,2.3,1.3,"Total","Postseason","2017-18",
"https://www.espn.com/nba/player/_/id/6644/scott-machado?year=2012-13&team=HOU","Scott Machado",6,0,3.5,1.3,0,0.2,0.2,1,0.3,0,1.3,0,0.8,"HOU","Not clear","2012-13",
"https://www.espn.com/nba/player/_/id/590/lee-nailon?year=2003-04&team=ATL","Lee Nailon",42,0,11.2,3.9,0.7,1.5,2.2,0.6,0.2,0.1,0.6,1.4,1,"CHA","Not clear","2000-01",
"https://www.espn.com/nba/player/_/id/2528426/jordan-clarkson?year=2017-18&team=CLE","Jordan Clarkson",59,38,25,11.9,0.9,2.3,3.2,3.5,0.9,0.2,1.6,1.8,2.2,"LAL","Not clear","2014-15",
"https://www.espn.com/nba/player/stats/_/id/3056600/jabari-parker","Jabari Parker",25,25,29.5,12.3,2,3.5,5.5,1.7,1.2,0.2,1.9,1.7,0.9,"MIL","Not clear","2014-15",
"https://www.espn.com/nba/player/_/id/3074213/omer-yurtseven","Omer Yurtseven",56,12,12.6,5.3,1.5,3.7,5.3,0.9,0.3,0.4,0.7,1.5,1.3,"MIA","Not clear","2021-22",
"https://www.espn.com/nba/player/_/id/930/jerome-williams?year=2004-05&team=NY","Jerome Williams",33,0,5.4,1.5,0.7,0.8,1.5,0.2,0.4,0,0.4,0.5,0.5,"DET","Not clear","1996-97",
"https://www.espn.com/nba/player/_/id/4278355/obi-toppin?year=2022-23&team=NY","Obi Toppin",62,0,11,4.1,0.4,1.8,2.2,0.5,0.3,0.2,0.4,0.9,1.3,"NY","Not clear","2020-21",
"https://www.espn.com/nba/player/_/id/609/dirk-nowitzki?year=2013-14&team=DAL","Dirk Nowitzki",81,81,37.7,25.9,1.1,7.3,8.4,2.4,0.8,0.8,1.9,2.2,1.3,"DAL","Not clear","2008-09",
"https://www.espn.com/nba/player/_/id/3233/tiago-splitter?year=2016-17&team=PHI","Tiago Splitter",60,6,12.3,4.6,1.2,2.2,3.4,0.4,0.5,0.3,0.5,1.5,0.8,"SA","Not clear","2010-11",
"https://www.espn.com/nba/player/stats/_/id/265/chris-gatling","Chris Gatling",47,1,27.3,19,2.9,5,7.9,0.6,0.8,0.7,2.6,2.9,0.2,"Total","Postseason","1996-97",
"https://www.espn.com/nba/player/_/id/3934719/og-anunoby?year=2019-20&team=TOR","OG Anunoby",74,62,20,5.9,0.6,1.9,2.5,0.7,0.7,0.2,0.6,1.8,1.2,"TOR","Not clear","2017-18",
"https://www.espn.com/nba/player/_/id/3431/eric-gordon","Eric Gordon",68,53,31.7,16.2,0.3,1.9,2.2,1.9,0.6,0.4,1.3,2.1,1.5,"HOU","Not clear","2018-19",
"https://www.espn.com/nba/player/_/id/2528693/torrey-craig","Torrey Craig",39,5,16.1,4.2,1,2.2,3.3,0.6,0.3,0.4,0.5,1.6,1.2,"DEN","Not clear","2017-18",
"https://www.espn.com/nba/player/_/id/1020/kenny-satterfield","Kenny Satterfield",36,4,15.6,5.3,0.5,1,1.4,3,0.9,0,1.5,1.2,2,"DEN","Not clear","2001-02",
"https://www.espn.com/nba/player/stats/_/id/4296/ben-uzoh","Ben Uzoh",42,0,10.4,3.8,0.7,0.7,1.5,1.6,0.3,0.2,0.6,0.7,2.7,"NJ","Not clear","2010-11",
"https://www.espn.com/nba/player/_/id/2167/boris-diaw?year=2008-09&team=PHX","Boris Diaw",82,82,33.9,11.3,1.3,3.8,5,4.1,0.9,0.6,2,2.3,2,"CHA","Not clear","2010-11",
"https://www.espn.com/nba/player/_/id/2423/dorell-wright?year=2011-12&team=GS","Dorell Wright",3,0,9,2.3,0,0.3,0.3,1,1.3,0,1,0.7,1,"MIA","Not clear","2004-05",
"https://www.espn.com/nba/player/stats/_/id/4683940/terquavion-smith","Terquavion Smith",16,0,5.3,3.3,0,0.3,0.3,0.8,0.5,0,0.4,0.5,2,"PHI","Not clear","2023-24",
"https://www.espn.com/nba/player/_/id/3995/jrue-holiday?year=2022-23&team=MIL","Jrue Holiday",81,81,36.1,19,0.8,3.7,4.5,6,1.5,0.8,2.6,2.5,2.3,"NO","Not clear","2017-18",
"https://www.espn.com/nba/player/_/id/4065672/dewan-hernandez","Dewan Hernandez",6,0,4.7,2.3,0.8,1.5,2.3,0.5,0.2,0,0.5,1,1,"TOR","Not clear","2019-20",
"https://www.espn.com/nba/player/_/id/2141179/andre-ingram","Andre Ingram",2,0,32,12,0.5,2.5,3,3.5,1.5,1.5,1.5,1.5,2.3,"LAL","Not clear","2017-18",
"https://www.espn.com/nba/player/_/id/183/antonio-daniels","Antonio Daniels",74,50,26.4,7.8,0.3,1.6,1.9,4.5,0.7,0.1,2.2,1.2,2,"VAN","Not clear","1997-98",
"https://www.espn.com/nba/player/_/id/3922235/robert-franks","Robert Franks",7,0,14.4,6.1,0.9,1.1,2,0.7,0.4,0.4,0.3,1.1,2.3,"ORL","Not clear","2020-21",
"https://www.espn.com/nba/player/_/id/3204/rudy-fernandez?year=2011-12&team=DEN","Rudy Fernandez",78,4,25.6,10.4,0.6,2.1,2.7,2,0.9,0.2,1.1,1.4,1.8,"POR","Not clear","2008-09",
"https://www.espn.com/nba/player/stats/_/id/1713/nene","Nene ",28,27,29.5,13.4,1.5,5.9,7.4,2.2,1.3,0.9,2.8,2.5,0.8,"DEN","Regular season","2011-12",
"https://www.espn.com/nba/player/_/id/3439/serge-ibaka?year=2022-23&team=MIL","Serge Ibaka",79,79,30.7,14.8,1.6,5.2,6.8,0.9,0.5,1.6,1.3,2.7,0.7,"Total","Postseason","2016-17",
"https://www.espn.com/nba/player/_/id/3419/mario-chalmers?year=2017-18&team=MEM","Mario Chalmers",82,82,32,10,0.5,2.3,2.8,4.9,2,0.1,2,2.9,2.5,"MIA","Not clear","2008-09",
"https://www.espn.com/nba/player/_/id/515/kenyon-martin?year=2009-10&team=DEN","Kenyon Martin",68,68,33.4,12,2,5.4,7.4,1.9,1.1,1.7,2,4.1,0.9,"NJ","Not clear","2000-01",
"https://www.espn.com/nba/player/stats/_/id/3998/jonas-jerebko","Jonas Jerebko",80,73,27.9,9.3,2.4,3.6,6,0.7,1,0.4,1,2.9,0.7,"DET","Not clear","2009-10",
"https://www.espn.com/nba/player/_/id/2566748/marshall-plumlee","Marshall Plumlee",21,1,8.1,1.9,1.1,1.3,2.4,0.5,0.2,0.2,0.6,1.1,0.8,"NY","Not clear","2016-17",
"https://www.espn.com/nba/player/_/id/3475/othello-hunter?year=2008-09&team=ATL","Othello Hunter",16,0,5.8,1.4,0.6,0.9,1.5,0.1,0.1,0.3,0.1,0.7,1,"ATL","Not clear","2008-09",
"https://www.espn.com/nba/player/_/id/2528096/mike-james?year=2017-18&team=NO","Mike James",32,10,20.9,10.4,0.4,2.4,2.8,3.8,0.8,0.2,1.5,1.4,2.5,"PHX","Regular season","2017-18",
"https://www.espn.com/nba/player/_/id/3136776/dangelo-russell?year=2015-16&team=LAL","D'Angelo Russell",65,65,32,18.1,0.4,2.9,3.3,7.1,1,0.3,2.5,2,2.8,"MIN","Not clear","2021-22",
"https://www.espn.com/nba/player/stats/_/id/980/jamison-brewer","Jamison Brewer",13,0,3.3,0.3,0.2,0.5,0.6,0.7,0.2,0,0.2,0.2,3.5,"IND","Not clear","2001-02",
"https://www.espn.com/nba/player/_/id/334/tyrone-hill?year=2002-03&team=CLE","Tyrone Hill",21,6,28,8.5,3,4.2,7.3,0.9,0.8,0.4,1.7,3.7,0.5,"PHI","Regular season","1998-99",
"https://www.espn.com/nba/player/_/id/2749/travis-diener?year=2007-08&team=IND","Travis Diener",23,0,10.7,3.8,0.2,0.7,0.9,0.7,0.3,0,0.4,1,1.7,"ORL","Not clear","2005-06",
"https://www.espn.com/nba/player/_/id/3040/shelden-williams?year=2008-09&team=SAC","Shelden Williams",81,31,18.7,5.5,1.6,3.8,5.4,0.5,0.6,0.5,1.2,2.5,0.4,"ATL","Not clear","2006-07",
"https://www.espn.com/nba/player/_/id/796/eric-snow","Eric Snow",43,1,9,2.7,0.2,0.8,1,1.7,0.7,0,0.9,1.2,1.9,"SEA","Not clear","1995-96",
"https://www.espn.com/nba/player/_/id/2211/matt-carroll?year=2005-06&team=CHA","Matt Carroll",13,0,3.7,1,0,0.2,0.2,0.1,0,0,0.2,0.2,0.5,"POR","Regular season","2003-04",
"https://www.espn.com/nba/player/_/id/6617/austin-rivers?year=2012-13&team=NO","Austin Rivers",29,2,23.6,7.2,0.3,2.1,2.4,2,0.6,0.3,1.2,2.5,1.7,"WSH","Regular season","2018-19",
"https://www.espn.com/nba/player/_/id/2528327/kyle-collinsworth","Kyle Collinsworth",32,2,15,3.2,1,2.3,3.3,1.8,0.5,0.3,0.8,1.4,2.3,"DAL","Not clear","2017-18",
"https://www.espn.com/nba/player/_/id/4066336/lauri-markkanen?year=2017-18&team=CHI","Lauri Markkanen",68,68,29.7,15.2,1.2,6.3,7.5,1.2,0.6,0.6,1.2,1.5,1,"CHI","Not clear","2017-18",
"https://www.espn.com/nba/player/stats/_/id/3918424/kyle-alexander","Kyle Alexander",2,0,6.5,1,1,0.5,1.5,0,0,0,0.5,0.5,0,"MIA","Not clear","2019-20",
"https://www.espn.com/nba/player/_/id/3155526/dillon-brooks?year=2017-18&team=MEM","Dillon Brooks",82,74,28.7,11,0.6,2.5,3.1,1.6,0.9,0.2,1.5,2.8,1.1,"MEM","Not clear","2017-18",
"https://www.espn.com/nba/player/_/id/3062667/deandre-bembry?year=2017-18&team=ATL","DeAndre' Bembry",38,1,9.8,2.7,0.4,1.2,1.6,0.8,0.2,0.1,0.4,0.6,2,"ATL","Not clear","2016-17",
"https://www.espn.com/nba/player/stats/_/id/3915195/shake-milton","Shake Milton",20,0,13.4,4.4,0.5,1.3,1.8,0.9,0.4,0.4,0.3,1.5,3,"PHI","Not clear","2018-19",
"https://www.espn.com/nba/player/_/id/4277928/jarrett-culver?year=2022-23&team=ATL","Jarrett Culver",63,35,23.9,9.2,1.1,2.3,3.4,1.7,0.9,0.6,1.3,2,1.3,"MIN","Not clear","2019-20",
"https://www.espn.com/nba/player/stats/_/id/1817/predrag-savovic","Predrag Savovic",27,0,9.5,3.1,0.3,0.6,0.9,0.8,0.5,0,0.8,1.2,1,"DEN","Not clear","2002-03",
"https://www.espn.com/nba/player/_/id/136/vince-carter?year=2001-02&team=TOR","Vince Carter",75,74,30.8,16.6,0.4,3.5,3.9,3.1,0.7,0.2,1.4,2.5,2.2,"ORL","Not clear","2009-10",
"https://www.espn.com/nba/player/_/id/4237/john-wall?year=2020-21&team=HOU","John Wall",69,64,37.8,16.4,0.5,4.1,4.6,8.3,1.8,0.5,3.8,2.5,2.2,"WSH","Not clear","2010-11",
"https://www.espn.com/nba/player/_/id/183/antonio-daniels?year=2002-03&team=POR","Antonio Daniels",74,50,26.4,7.8,0.3,1.6,1.9,4.5,0.7,0.1,2.2,1.2,2,"VAN","Not clear","1997-98",
"https://www.espn.com/nba/player/_/id/4396993/tyrese-haliburton?year=2022-23&team=IND","Tyrese Haliburton",58,20,30.1,13,0.7,2.3,3,5.3,1.3,0.5,1.6,1.4,3.3,"SAC","Not clear","2020-21",
"https://www.espn.com/nba/player/_/id/4066424/ike-anigbogu?year=2018-19&team=IND","Ike Anigbogu",11,0,2.7,1.2,0.5,0.4,0.8,0,0.1,0.3,0.2,0.1,0,"IND","Not clear","2017-18",
"https://www.espn.com/nba/player/_/id/1703/carlos-boozer?year=2010-11&team=CHI","Carlos Boozer",81,54,25.3,10,2.5,5,7.5,1.3,0.7,0.6,1.3,2.8,1,"CLE","Not clear","2002-03",
"https://www.espn.com/nba/player/stats/_/id/4433622/chris-livingston","Chris Livingston",21,0,4.3,1.2,0.1,0.9,1,0.2,0.1,0,0.2,0.7,1,"MIL","Not clear","2023-24",
"https://www.espn.com/nba/player/_/id/2141179/andre-ingram?year=2017-18&team=LAL","Andre Ingram",2,0,32,12,0.5,2.5,3,3.5,1.5,1.5,1.5,1.5,2.3,"LAL","Not clear","2017-18",
"https://www.espn.com/nba/player/_/id/207/michael-doleac?year=2003-04&team=DEN","Michael Doleac",49,0,15.9,6.2,1.3,1.7,3,0.4,0.4,0.3,0.5,2.4,0.8,"ORL","Not clear","1998-99",
"https://www.espn.com/nba/player/_/id/6530/greg-smith?year=2012-13&team=HOU","Greg Smith",8,0,8.6,1.8,0.6,1.9,2.5,0.1,0.3,0.6,0.1,2.1,1,"HOU","Not clear","2011-12",
"https://www.espn.com/nba/player/_/id/1051/mike-james?year=2006-07&team=MIN","Mike James",33,1,16.3,6.5,0.3,1.2,1.6,1.6,0.5,0.1,0.9,1.3,1.8,"HOU","Regular season","2007-08",
"https://www.espn.com/nba/player/stats/_/id/2488938/reggie-hearn","Reggie Hearn",3,0,2.3,1,0,0,0,0,0,0,0,0,0,"DET","Not clear","2017-18",
"https://www.espn.com/nba/player/_/id/4242/james-anderson?year=2015-16&team=SAC","James Anderson",26,2,11,3.6,0.1,0.8,0.9,0.7,0.1,0.2,0.5,0.9,1.4,"SA","Not clear","2010-11",
"https://www.espn.com/nba/player/_/id/2581184/anthony-gill?year=2020-21&team=WSH","Anthony Gill",26,4,8.4,3.1,0.6,1.3,2,0.4,0.4,0.2,0.3,1,1.3,"WSH","Not clear","2020-21",
